timestamp,open,high,low,close,adj_close,volume
2025-04-08T00:00:00Z,2.13333,2.25,2.07083,2.175,2.175,38880.0
2025-04-09T00:00:00Z,2.175,2.275,2.14167,2.25,2.25,26424.0
2025-04-10T00:00:00Z,2.275,2.275,2.15,2.26667,2.26667,46320.0
2025-04-11T00:00:00Z,2.26667,2.275,2.26667,2.275,2.275,4920.0
2025-04-14T00:00:00Z,2.28333,2.29167,2.15833,2.26667,2.26667,34200.0
2025-04-15T00:00:00Z,2.26667,2.26667,2.13333,2.25,2.25,5568.0
2025-04-16T00:00:00Z,2.25,2.25833,2.25,2.25833,2.25833,10728.0
2025-04-17T00:00:00Z,2.26667,2.28333,2.13333,2.23333,2.23333,7896.0
2025-04-22T00:00:00Z,2.21667,2.24167,2.21667,2.24167,2.24167,1512.0
2025-04-23T00:00:00Z,2.24167,2.25,2.24167,2.25,2.25,1080.0
2025-04-24T00:00:00Z,2.25,2.25,2.24167,2.24167,2.24167,240.0
2025-04-25T00:00:00Z,2.25,2.25,1.97917,2.16667,2.16667,45576.0
2025-04-28T00:00:00Z,2.16667,2.19167,2.06667,2.19167,2.19167,18648.0
2025-04-29T00:00:00Z,2.20833,2.20833,2.10833,2.20833,2.20833,15936.0
2025-05-02T00:00:00Z,2.16667,2.16667,2.0125,2.125,2.125,16200.0
2025-05-05T00:00:00Z,2.06667,2.06667,2.06667,2.06667,2.06667,360.0
2025-05-06T00:00:00Z,2.125,2.125,2.125,2.125,2.125,5496.0
2025-05-07T00:00:00Z,2.125,2.125,2.06667,2.06667,2.06667,1032.0
2025-05-08T00:00:00Z,2.06667,2.11667,2.06667,2.11667,2.11667,264.0
2025-05-09T00:00:00Z,2.11667,2.11667,2.04167,2.04167,2.04167,864.0
2025-05-12T00:00:00Z,2.04167,2.04167,2.025,2.04167,2.04167,2568.0
2025-05-13T00:00:00Z,2.1,2.1,1.96667,2.075,2.075,10368.0
2025-05-14T00:00:00Z,2.08333,2.08333,1.94167,2.07083,2.07083,25176.0
2025-05-15T00:00:00Z,2.06667,2.06667,1.9,2.0375,2.0375,33720.0
2025-05-16T00:00:00Z,1.90417,2.0375,1.90417,2.0375,2.0375,720.0
2025-05-19T00:00:00Z,2.0375,2.0375,1.89167,2.0,2.0,5376.0
2025-05-20T00:00:00Z,2.0,2.0,1.90417,2.0,2.0,7752.0
2025-05-21T00:00:00Z,1.91667,2.0,1.91667,2.0,2.0,18816.0
2025-05-22T00:00:00Z,2.00417,2.00417,2.00417,2.00417,2.00417,96.0
2025-05-23T00:00:00Z,2.00833,2.01667,2.00833,2.01667,2.01667,7584.0
2025-05-26T00:00:00Z,1.9625,2.025,1.95833,2.025,2.025,1872.0
2025-05-27T00:00:00Z,2.02083,2.025,2.02083,2.02083,2.02083,2976.0
2025-05-28T00:00:00Z,2.02083,2.02083,2.02083,2.02083,2.02083,24.0
2025-05-29T00:00:00Z,1.9625,1.9625,1.9625,1.9625,1.9625,2448.0
2025-06-02T00:00:00Z,2.0,2.02917,2.0,2.01667,2.01667,3624.0
2025-06-03T00:00:00Z,2.02083,2.08333,1.91667,1.96667,1.96667,8640.0
2025-06-04T00:00:00Z,2.03333,2.05833,1.89583,1.97917,1.97917,31920.0
2025-06-05T00:00:00Z,1.94167,1.94167,1.92917,1.94167,1.94167,28608.0
2025-06-06T00:00:00Z,1.95833,1.95833,1.95833,1.95833,1.95833,18888.0
2025-06-09T00:00:00Z,1.95833,2.0,1.95833,1.95833,1.95833,23496.0
2025-06-10T00:00:00Z,1.95833,1.99583,1.95833,1.99583,1.99583,7920.0
2025-06-11T00:00:00Z,2.0,2.05,1.89583,2.04167,2.04167,53064.0
2025-06-12T00:00:00Z,1.98333,2.04167,1.9625,2.04167,2.04167,360.0
2025-06-13T00:00:00Z,2.04167,2.04167,2.04167,2.04167,2.04167,120.0
2025-06-16T00:00:00Z,2.04167,2.04167,1.925,1.925,1.925,2688.0
2025-06-17T00:00:00Z,2.0,2.01667,1.97083,1.97083,1.97083,4224.0
2025-06-18T00:00:00Z,1.97083,2.05417,1.97083,2.05417,2.05417,5592.0
2025-06-20T00:00:00Z,2.0,2.125,1.95833,2.125,2.125,127968.0
2025-06-23T00:00:00Z,2.14167,2.14167,2.05,2.05,2.05,5880.0
2025-06-24T00:00:00Z,2.11667,2.11667,2.11667,2.11667,2.11667,48.0
2025-06-25T00:00:00Z,2.11667,2.11667,2.0,2.11667,2.11667,58296.0
2025-06-26T00:00:00Z,2.10833,2.10833,2.0,2.0375,2.0375,7824.0
2025-06-27T00:00:00Z,2.05833,2.05833,2.05833,2.05833,2.05833,672.0
2025-06-30T00:00:00Z,2.05,2.05,2.0,2.0,2.0,144.0
2025-07-01T00:00:00Z,2.04583,2.05833,2.04583,2.05833,2.05833,2712.0
2025-07-02T00:00:00Z,2.0,2.0,1.92083,1.99583,1.99583,12216.0
2025-07-03T00:00:00Z,1.94167,1.94167,1.90833,1.90833,1.90833,14784.0
2025-07-04T00:00:00Z,1.95833,1.95833,1.9125,1.95833,1.95833,20688.0
2025-07-07T00:00:00Z,1.95833,1.95833,1.95833,1.95833,1.95833,1968.0
2025-07-08T00:00:00Z,1.99583,1.99583,1.98333,1.9875,1.9875,1200.0
2025-07-09T00:00:00Z,1.95833,1.99167,1.93333,1.99167,1.99167,2928.0
2025-07-10T00:00:00Z,1.95833,2.09167,1.95,2.08333,2.08333,15744.0
2025-07-11T00:00:00Z,2.07917,2.08333,1.98333,1.99167,1.99167,6432.0
2025-07-14T00:00:00Z,1.99583,2.025,1.99583,2.025,2.025,408.0
2025-07-16T00:00:00Z,2.00417,2.05833,2.0,2.05833,2.05833,4704.0
2025-07-18T00:00:00Z,2.01667,2.01667,2.00417,2.00417,2.00417,192.0
2025-07-21T00:00:00Z,1.99167,1.99167,1.99167,1.99167,1.99167,24.0
2025-07-22T00:00:00Z,1.99167,1.99167,1.9875,1.9875,1.9875,13128.0
2025-07-23T00:00:00Z,1.97917,2.01667,1.97917,2.01667,2.01667,3480.0
2025-07-24T00:00:00Z,2.03333,2.03333,1.97917,2.02917,2.02917,504.0
2025-07-29T00:00:00Z,1.9875,1.9875,1.9875,1.9875,1.9875,120.0
2025-07-30T00:00:00Z,1.9875,1.9875,1.9875,1.9875,1.9875,120.0
2025-07-31T00:00:00Z,1.9875,1.9875,1.9875,1.9875,1.9875,120.0
2025-08-01T00:00:00Z,1.9875,1.9875,1.9875,1.9875,1.9875,48.0
2025-08-04T00:00:00Z,1.9875,1.9875,1.9875,1.9875,1.9875,48.0
2025-08-05T00:00:00Z,1.9875,1.9875,1.9875,1.9875,1.9875,144.0
2025-08-06T00:00:00Z,1.9875,1.9875,1.97917,1.97917,1.97917,1680.0
2025-08-07T00:00:00Z,1.96667,1.96667,1.96667,1.96667,1.96667,240.0
2025-08-08T00:00:00Z,1.96667,2.05833,1.96667,2.05833,2.05833,16104.0
2025-08-11T00:00:00Z,2.05417,2.05417,2.05417,2.05417,2.05417,1008.0
2025-08-12T00:00:00Z,2.05417,2.05417,2.05417,2.05417,2.05417,48.0
2025-08-13T00:00:00Z,2.05417,2.05417,2.05417,2.05417,2.05417,1296.0
2025-08-14T00:00:00Z,2.4,2.88,2.2,2.88,2.88,26151.0
2025-08-18T00:00:00Z,2.7,2.8,2.3,2.42,2.42,27664.0
2025-08-19T00:00:00Z,2.42,2.7,2.36,2.59,2.59,21513.0
2025-08-20T00:00:00Z,2.5,2.51,2.2,2.39,2.39,7988.0
2025-08-21T00:00:00Z,2.37,2.38,1.9,2.18,2.18,28175.0
2025-08-22T00:00:00Z,2.25,2.39,2.2,2.23,2.23,13249.0
2025-08-25T00:00:00Z,2.37,2.38,2.22,2.22,2.22,1304.0
2025-08-26T00:00:00Z,2.31,2.33,2.2,2.2,2.2,662.0
2025-08-27T00:00:00Z,2.2,2.3,2.17,2.3,2.3,3969.0
2025-08-28T00:00:00Z,2.3,2.3,2.24,2.24,2.24,1270.0
2025-08-29T00:00:00Z,2.2,2.24,2.2,2.24,2.24,2370.0
2025-09-01T00:00:00Z,2.24,2.33,2.24,2.24,2.24,2936.0
2025-09-02T00:00:00Z,2.3,2.3,2.2,2.2,2.2,219.0
2025-09-03T00:00:00Z,2.3,2.39,2.25,2.31,2.31,50765.0
2025-09-04T00:00:00Z,2.25,2.39,2.2,2.35,2.35,76623.0
2025-09-05T00:00:00Z,2.39,2.53,2.32,2.48,2.48,13240.0
2025-09-08T00:00:00Z,2.48,2.48,2.34,2.4,2.4,1361.0
2025-09-09T00:00:00Z,2.45,2.46,2.3,2.43,2.43,9597.0
2025-09-10T00:00:00Z,2.45,2.45,2.31,2.37,2.37,9166.0
2025-09-11T00:00:00Z,2.37,2.37,2.26,2.36,2.36,3525.0
2025-09-12T00:00:00Z,2.35,2.36,2.26,2.36,2.36,5019.0
2025-09-15T00:00:00Z,2.28,2.39,2.28,2.39,2.39,504.0
2025-09-16T00:00:00Z,2.39,2.39,2.39,2.39,2.39,5.0
2025-09-17T00:00:00Z,2.37,2.37,2.3,2.36,2.36,459.0
2025-09-18T00:00:00Z,2.36,2.4,2.3,2.4,2.4,177.0
2025-09-19T00:00:00Z,2.4,2.48,2.36,2.47,2.47,1055.0
2025-09-22T00:00:00Z,2.47,2.47,2.37,2.47,2.47,47.0
2025-09-23T00:00:00Z,2.4,2.79,2.36,2.5,2.5,25050.0
2025-09-24T00:00:00Z,2.6,2.7,2.44,2.68,2.68,12852.0
2025-09-25T00:00:00Z,2.67,2.78,2.56,2.7,2.7,5177.0
2025-09-26T00:00:00Z,2.55,2.69,2.51,2.69,2.69,34825.0
2025-09-29T00:00:00Z,2.6,2.7,2.6,2.7,2.7,10560.0
2025-09-30T00:00:00Z,2.66,2.66,2.52,2.52,2.52,2965.0
2025-10-01T00:00:00Z,2.64,2.78,2.43,2.78,2.78,3275.0
2025-10-02T00:00:00Z,2.79,2.79,2.65,2.65,2.65,7074.0
2025-10-03T00:00:00Z,2.74,2.77,2.74,2.74,2.74,1780.0
2025-10-06T00:00:00Z,2.77,2.78,2.62,2.7,2.7,3881.0
2025-10-07T00:00:00Z,2.7,2.72,2.61,2.72,2.72,3634.0
2025-10-08T00:00:00Z,2.77,2.77,2.77,2.77,2.77,234.0
2025-10-09T00:00:00Z,2.75,2.75,2.62,2.62,2.62,7230.0
2025-10-10T00:00:00Z,2.68,2.68,2.6,2.6,2.6,674.0
2025-10-13T00:00:00Z,2.61,2.7,2.52,2.58,2.58,2671.0
2025-10-14T00:00:00Z,2.6,2.6,2.43,2.57,2.57,3439.0
2025-10-15T00:00:00Z,2.46,2.57,2.46,2.54,2.54,620.0
2025-10-16T00:00:00Z,2.55,2.56,2.36,2.52,2.52,2211.0
2025-10-17T00:00:00Z,2.51,2.51,2.43,2.5,2.5,379.0
2025-10-20T00:00:00Z,2.52,2.57,2.52,2.57,2.57,3551.0
2025-10-21T00:00:00Z,2.6,2.6,2.42,2.52,2.52,15249.0
2025-10-22T00:00:00Z,2.52,2.64,2.44,2.5,2.5,6647.0
2025-10-23T00:00:00Z,2.51,2.66,2.5,2.55,2.55,7368.0
2025-10-24T00:00:00Z,2.55,2.65,2.53,2.64,2.64,17870.0
2025-10-27T00:00:00Z,2.53,2.82,2.53,2.78,2.78,34964.0
2025-10-28T00:00:00Z,2.82,2.84,2.75,2.76,2.76,13352.0
2025-10-29T00:00:00Z,2.82,2.82,2.75,2.75,2.75,4832.0
2025-10-30T00:00:00Z,2.82,2.82,2.7,2.82,2.82,110.0
2025-10-31T00:00:00Z,2.8,2.8,2.61,2.61,2.61,10846.0
2025-11-03T00:00:00Z,2.65,2.65,2.65,2.65,2.65,18.0
2025-11-04T00:00:00Z,2.65,2.65,2.54,2.61,2.61,1343.0
2025-11-05T00:00:00Z,2.61,2.61,2.6,2.6,2.6,4570.0
2025-11-06T00:00:00Z,2.61,2.7,2.61,2.65,2.65,13271.0
2025-11-07T00:00:00Z,2.68,2.8,2.62,2.68,2.68,10069.0
2025-11-10T00:00:00Z,2.69,2.74,2.69,2.74,2.74,4998.0
2025-11-12T00:00:00Z,2.67,2.74,2.6,2.74,2.74,10119.0
2025-11-13T00:00:00Z,2.66,2.69,2.66,2.69,2.69,102.0
2025-11-14T00:00:00Z,2.66,2.73,2.64,2.73,2.73,240.0
2025-11-17T00:00:00Z,2.74,2.75,2.66,2.75,2.75,740.0
2025-11-18T00:00:00Z,2.82,2.82,2.57,2.57,2.57,36219.0
2025-11-19T00:00:00Z,2.64,2.68,2.55,2.68,2.68,5191.0
2025-11-20T00:00:00Z,2.68,2.68,2.6,2.6,2.6,51.0
2025-11-21T00:00:00Z,2.6,2.65,2.54,2.54,2.54,1599.0
2025-11-24T00:00:00Z,2.65,2.67,2.65,2.67,2.67,104.0
2025-11-25T00:00:00Z,2.67,2.94,2.6,2.7,2.7,5891.0
2025-11-26T00:00:00Z,2.6,2.7,2.6,2.7,2.7,35.0
2025-11-28T00:00:00Z,2.74,2.74,2.74,2.74,2.74,100.0
2025-12-01T00:00:00Z,2.74,2.74,2.6,2.73,2.73,1781.0
2025-12-02T00:00:00Z,2.75,2.75,2.75,2.75,2.75,100.0
2025-12-03T00:00:00Z,2.77,2.77,2.65,2.75,2.75,985.0
2025-12-04T00:00:00Z,2.75,2.75,2.62,2.7,2.7,2032.0
2025-12-05T00:00:00Z,2.72,2.73,2.63,2.63,2.63,255.0
2025-12-08T00:00:00Z,2.63,2.63,2.6,2.62,2.62,2376.0
